"AIRPORT_ID","LATITUDE","LONGITUDE",
10352,36.12472222,-90.92500000,
10353,64.56666667,40.53333333,
10353,64.56666667,40.53333333,
10353,64.60027778,40.71666667,
10353,64.60027778,40.71666667,
10353,64.60027778,40.71666667,
10354,-18.33305556,-70.33805556,
10354,-18.34861111,-70.33861111,
10355,-3.36416667,36.62472222,
10355,-3.36666667,36.62555556,
10356,-30.52833333,151.62333333,
10356,-30.52805556,151.61722222,
10357,59.66194444,17.93388889,
10357,59.65194444,17.91861111,
10358,-9.87055556,149.48361111,
10358,-9.87083333,149.48416667,
10358,-9.87333333,149.48305556,
10359,7.02111111,-71.38888889,
10359,7.02111111,-71.38888889,
10359,7.02111111,-71.38888889,
10359,7.02111111,-71.38888889,
10360,-15.90000000,-52.23333333,
10360,-15.89944444,-52.24111111,
10361,43.99083333,-76.02138889,
10361,43.99194444,-76.02055556,
10361,43.99194444,-76.01944444,
10361,43.99194444,-76.02055556,
10361,43.99194444,-76.01944444,
10362,-21.14361111,-50.42611111,
10362,-21.14138889,-50.42472222,
10362,-21.14138889,-50.42444444,
10362,-21.14138889,-50.42472222,
10362,-21.14138889,-50.42444444,
10363,45.92805556,-89.73083333,
10364,46.18333333,21.26666667,
10364,46.17666667,21.26194444,
10364,46.17666667,21.26194444,
10364,46.17666667,21.26194444,
10364,46.17666667,21.26194444,
10365,40.18333333,-74.11666667,
10366,-37.31194444,142.99055556,
10366,-37.30944444,142.98861111,
10367,-7.22250000,12.86861111,
10367,-7.25944444,12.86277778,
10367,-7.25888889,12.86250000,
10368,13.07000000,42.63833333,
10368,13.07333333,42.63694444,
10368,13.07166667,42.64500000,
10369,37.98166667,58.36083333,
10369,37.98166667,58.36083333,
10369,37.98694444,58.36111111,
10370,-15.91666667,-63.15000000,
10371,24.69777778,-77.79611111,
10371,24.69805556,-77.79555556,
10372,39.22416667,-106.86888889,
10372,39.22305556,-106.86888889,
10372,39.22194444,-106.86833333,
10372,39.22305556,-106.86888889,
10372,39.22194444,-106.86833333,
10373,-43.90500000,171.79666667,
10373,-43.90277778,171.79972222,
10374,42.77888889,-71.50944444,
10374,42.77888889,-71.50944444,
10374,42.78166667,-71.51472222,
10374,42.78250000,-71.51416667,
10374,42.78166667,-71.51472222,
10374,42.78250000,-71.51416667,
10375,-7.97027778,-14.39361111,
10375,-7.96972222,-14.39361111,
10376,28.41694444,129.69750000,
10376,28.43055556,129.71250000,
10377,6.90555556,-5.36416667,
10377,6.90305556,-5.36611111,
10378,32.52166667,-94.30805556,
10378,32.52055556,-94.30777778,
10379,15.29111111,38.91027778,
10379,15.29333333,38.90888889,
10379,15.29194444,38.91111111,
10379,15.28777778,38.90805556,
10380,33.56972222,-86.05083333,
10380,33.56944444,-86.05111111,
10381,10.04722222,34.53666667,
10381,10.02055556,34.59888889,
10381,10.02055556,34.58222222,
10381,10.02055556,34.58222222,
10381,10.02055556,34.59888889,
10381,10.02055556,34.58222222,
10382,-23.80333333,133.88416667,
10382,-23.80833333,133.90083333,
10382,-23.80444444,133.89527778,
10382,-23.80833333,133.90083333,
10382,-23.80444444,133.89527778,
10383,39.46888889,-117.19611111,
10383,39.46805556,-117.19527778,
10383,39.46805556,-117.19750000,
10383,39.46805556,-117.19527778,
10383,39.46805556,-117.19750000,
10384,38.70416667,35.50972222,
10384,38.77027778,35.49555556,
10384,38.77027778,35.49555556,
10384,38.77027778,35.49555556,
10384,38.77027778,35.49555556,
10385,46.15972222,-123.88000000,
10385,46.15805556,-123.87861111,
10386,-25.23916667,-57.51916667,
10386,-25.24111111,-57.51694444,
10386,-25.23972222,-57.51916667,
10387,23.96500000,32.82166667,
10387,23.96444444,32.82000000,
10388,46.54861111,-90.91861111,
10388,46.54861111,-90.91888889,
10389,46.02388889,-99.35277778,
10389,46.02388889,-99.35250000,
10389,46.02472222,-99.35166667,
10389,46.02305556,-99.35277778,
10389,46.02388889,-99.35250000,
10389,46.02305556,-99.35277778,
10390,-9.34722222,-77.60000000,
10391,17.70972222,34.05722222,
10392,24.62944444,-75.67388889,
10393,34.19277778,-95.64972222,
10393,34.19250000,-95.64972222,
10394,37.93666667,23.94444444,
10395,-30.40000000,-56.50833333,
10395,-30.40083333,-56.50777778,
10396,70.46750000,-157.45194444,
10396,70.46722222,-157.43583333,
10396,70.46722222,-157.43555556,
10396,70.46722222,-157.43583333,
10396,70.46722222,-157.43555556,
10397,33.64083333,-84.42722222,
10397,33.64083333,-84.42722222,
10397,33.64083333,-84.42722222,
10397,33.63666667,-84.42805556,
10397,33.63666667,-84.42777778,
10397,33.63666667,-84.42805556,
10397,33.63666667,-84.42777778,
10398,-3.25333333,-52.25305556,
10398,-3.25388889,-52.25388889,
10398,-3.25305556,-52.25388889,
10398,-3.25388889,-52.25388889,
10398,-3.25305556,-52.25388889,
10399,-3.67138889,152.43638889,
10399,-3.66944444,152.43805556,
10399,-3.66972222,152.43805556,
10399,-3.66944444,152.43805556,
10399,-3.66972222,152.43805556,
10400,39.21083333,-82.23166667,
10400,39.21194444,-82.22916667,
10400,39.21194444,-82.22916667,
10400,39.21194444,-82.22916667,
10400,39.21194444,-82.22916667,
10401,-3.14250000,142.34666667,
10402,31.70694444,74.79722222,
10402,31.71138889,74.79638889,
10402,31.71138889,74.79638889,
10402,31.71138889,74.79638889,
10402,31.71138889,74.79638889,
10403,20.49944444,-13.04638889,
10403,20.50666667,-13.04305556,
10404,32.84833333,-104.46694444,
10404,32.85250000,-104.46777778,
10404,32.85166667,-104.46722222,
10404,32.85194444,-104.46750000,
10404,32.85250000,-104.46777778,
10404,32.85194444,-104.46750000,
10405,60.86750000,-162.27083333,
10405,60.86722222,-162.27333333,
10405,60.86777778,-162.27416667,
10405,60.86722222,-162.27333333,
10405,60.86777778,-162.27416667,
10406,52.82583333,173.17277778,
10406,52.83250000,173.17555556,
10407,13.24222222,18.30750000,
10407,13.23972222,18.31333333,
10407,13.23972222,18.31555556,
10407,13.23972222,18.31333333,
10407,13.23972222,18.31555556,
10408,44.25777778,-88.52000000,
10408,44.25805556,-88.51916667,
10408,44.25805556,-88.51916667,
10408,44.25805556,-88.51916667,
10408,44.25805556,-88.51916667,
10409,44.90888889,-97.15416667,
10409,44.90888889,-97.15416667,
10409,44.91388889,-97.15472222,
10410,27.04638889,31.07861111,
10411,12.50222222,-70.01388889,
10411,12.50222222,-70.01388889,
10411,12.50138889,-70.01555556,
10412,7.07027778,-70.74055556,
10412,7.06888889,-70.73694444,
10413,-18.50694444,139.88166667,
10413,-18.51555556,139.87861111,
10414,44.31805556,-69.79666667,
10414,44.32055556,-69.79722222,
10415,24.43305556,54.64888889,
10415,24.44333333,54.65277778,
10416,62.68916667,-164.61083333,
10416,62.68000000,-164.66000000,
10416,62.68305556,-164.72222222,
10416,62.68000000,-164.66000000,
10416,62.68305556,-164.72222222,
10417,43.66444444,-92.93388889,
10417,43.66277778,-92.93305556,
10418,38.95277778,-121.08194444,
10418,38.95472222,-121.08166667,
10419,32.61527778,-85.43194444,
10419,32.61500000,-85.43388889,
10420,-9.91666667,149.33333333,
10421,-9.76666667,-139.01666667,
10421,-9.76888889,-139.01138889,
10421,-9.76611111,-139.01000000,
10421,-9.76583333,-139.00972222,
10421,-9.76888889,-139.01138889,
10421,-9.76583333,-139.00972222,
10422,44.89750000,2.41805556,
10422,44.89111111,2.42194444,
10423,30.19444444,-97.67000000,
10423,30.19444444,-97.67000000,
10424,44.92333333,-89.62305556,
10424,44.92638889,-89.62694444,
10424,44.92638889,-89.62666667,
10424,44.92638889,-89.62694444,
10424,44.92638889,-89.62666667,
10425,-7.20000000,-48.20000000,
10425,-7.22777778,-48.24055556,
10426,-20.25333333,169.76138889,
10426,-20.24916667,169.77083333,
10426,-20.24944444,169.77083333,
10426,-20.24916667,169.77083333,
10426,-20.24944444,169.77083333,
10427,41.77083333,-88.47277778,
10427,41.77194444,-88.47555556,
10428,46.03194444,12.59722222,
10428,46.03000000,12.59888889,
10428,46.03111111,12.59638889,
10428,46.03000000,12.59888889,
10428,46.03111111,12.59638889,
10430,22.02638889,-78.79055556,
10430,22.02694444,-78.78972222,
10431,35.43500000,-82.54111111,
10431,35.43611111,-82.54194444,
10431,35.43444444,-82.54277778,
10431,35.43611111,-82.54194444,
10431,35.43444444,-82.54277778,
10432,43.90722222,4.90194444,
10432,43.90666667,4.90194444,
10432,43.90666667,4.90194444,
10432,43.90722222,4.90194444,
10432,43.90666667,4.90194444,
10432,43.90722222,4.90194444,
10433,27.59250000,-81.52694444,
10433,27.59138889,-81.52888889,
10434,41.33916667,-75.72583333,
10434,41.33861111,-75.72333333,
10434,41.33833333,-75.72333333,
10434,41.33861111,-75.72333333,
10434,41.33833333,-75.72333333,
10435,-38.04083333,144.46805556,
10435,-38.03944444,144.46944444,
10436,32.40916667,-111.21805556,
10436,32.40944444,-111.21833333,
10437,33.40500000,-118.41583333,
10438,7.06111111,38.48750000,
10438,7.06666667,38.49055556,
10439,19.28000000,166.64027778,
10439,19.28000000,166.64027778,
10439,19.28250000,166.63666667,
10440,35.13500000,-90.23444444,
10441,-4.12416667,144.87027778,
10442,32.32944444,-102.53027778,
10442,32.33111111,-102.52944444,
10442,32.33083333,-102.52972222,
10442,32.33111111,-102.52944444,
10442,32.33083333,-102.52972222,
10443,31.33777778,48.75972222,
10443,31.33750000,48.76194444,
10444,18.21027778,-63.05750000,
10444,18.21027778,-63.05750000,
10444,18.20472222,-63.05388889,
10444,18.20472222,-63.05388889,
10444,18.20472222,-63.05388889,
10444,18.20472222,-63.05388889,
10445,44.31666667,-75.89972222,
10446,-22.95805556,145.24250000,
10446,-22.96666667,145.24166667,
10446,-22.96333333,145.25333333,
10446,-22.96333333,145.25166667,
10446,-22.96666667,145.24166667,
10446,-22.96333333,145.25166667,
10447,40.85555556,25.95000000,
10447,40.85583333,25.95638889,
10447,40.85583333,25.95611111,
10447,40.85583333,25.95638889,
10447,40.85583333,25.95611111,
10448,4.45638889,-75.76805556,
10448,4.45166667,-75.76611111,
10448,4.45083333,-75.76666667,
10448,4.45166667,-75.76611111,
10448,4.45083333,-75.76666667,
10449,45.86722222,-95.39416667,
10449,45.86638889,-95.39472222,
10450,22.44194444,-73.97055556,
10450,22.44194444,-73.97083333,
10450,22.44194444,-73.97055556,
10450,22.44194444,-73.97083333,
10450,22.44194444,-73.97055556,
10451,34.69805556,-99.33805556,
10451,34.69888889,-99.33833333,
10452,39.61555556,140.21861111,
10453,14.12083333,38.71666667,
10453,14.14694444,38.77138889,
10453,14.14694444,38.77250000,
10453,14.14694444,38.77250000,
10453,14.14694444,38.77138889,
10453,14.14694444,38.77250000,
10454,40.49333333,-84.29888889,
10454,40.49361111,-84.29805556,
10455,36.42055556,-105.28944444,
10455,36.42194444,-105.29000000,
10456,-18.01666667,135.55000000,
10457,-13.13333333,-74.20000000,
10457,-13.15472222,-74.20444444,
10458,-25.18611111,130.97555556,
10459,-19.59666667,147.32444444,
10459,-19.58444444,147.32916667,
10459,-19.59666667,147.32500000,
10459,-19.58444444,147.32916667,
10459,-19.59666667,147.32500000,
10460,31.24916667,-82.39555556,
10460,31.24861111,-82.39666667,
10460,31.24833333,-82.39527778,
10461,36.90555556,30.79055556,
10461,36.89861111,30.80055556,
10462,-1.14166667,132.47833333,
10462,-1.15972222,132.46333333,
10462,-1.15972222,132.46416667,
10463,35.65083333,-112.14805556,
10463,35.65055556,-112.14805556,
10464,35.30222222,-112.19416667,
10464,35.30555556,-112.19444444,
10465,33.52722222,-112.29527778,
10465,33.52694444,-112.29527778,
10466,33.30777778,-111.65555556,
10466,33.30777778,-111.65555556,
10467,31.89777778,54.28166667,
10467,31.90500000,54.27638889,
10467,31.90500000,54.27638889,
10467,31.90500000,54.27638889,
10467,31.90500000,54.27638889,
10467,31.90500000,54.27638889,
10468,19.09361111,-102.39361111,
10469,42.23638889,-85.55361111,
10469,42.23444444,-85.55166667,
10470,19.26666667,-69.75000000,
10470,19.26944444,-69.73694444,
10471,43.46416667,-70.47250000,
10472,45.08611111,-70.21611111,
10472,45.08527778,-70.21638889,
10472,45.08555556,-70.21638889,
10472,45.08527778,-70.21638889,
10472,45.08555556,-70.21638889,
10473,-5.31666667,151.03333333,
10473,-5.33055556,151.00805556,
10474,39.13611111,-121.43555556,
10474,39.13611111,-121.43666667,
10475,4.56916667,-72.96722222,
10476,32.50166667,-93.66250000,
10476,32.50194444,-93.66277778,
10476,32.50194444,-93.66250000,
10476,32.50194444,-93.66277778,
10476,32.50194444,-93.66250000,
10477,44.38333333,6.63333333,
10478,42.16000000,-72.71638889,
10478,42.15805556,-72.71583333,
10478,42.15805556,-72.71583333,
10478,42.15805556,-72.71583333,
10478,42.15805556,-72.71583333,
10479,16.37666667,120.61777778,
10479,16.37500000,120.61972222,
10479,16.37500000,120.61888889,
10479,16.37500000,120.61972222,
10479,16.37500000,120.61888889,
10480,26.27083333,50.63750000,
10480,26.26805556,50.63694444,
10480,26.27083333,50.63361111,
10480,26.26805556,50.63694444,
10480,26.27083333,50.63361111,
10481,9.16583333,-83.33250000,
10481,9.16361111,-83.33000000,
10481,9.16333333,-83.33027778,
10482,40.46750000,50.04666667,
10482,40.46750000,50.04666667,
10482,40.46750000,50.04666667,
10482,40.46972222,50.05166667,
10482,40.47222222,50.04944444,
10482,40.46972222,50.05166667,
10482,40.47222222,50.04944444,
10483,37.93166667,41.11888889,
10483,37.92888889,41.11666667,
10484,40.59750000,-116.87222222,
10484,40.59916667,-116.87444444,
10485,17.38305556,102.80000000,
10486,10.89611111,-74.77888889,
10486,10.88944444,-74.78055556,
10486,10.88972222,-74.78083333,
10487,55.36666667,-133.60000000,
10488,54.33888889,12.71138889,
10489,-22.34500000,-49.05388889,
10489,-22.15777778,-49.06833333,
10489,-22.16111111,-49.07000000,
10490,40.66666667,109.98333333,
10490,40.55944444,109.99833333,
10491,53.36388889,83.54194444,
10491,53.36333333,83.53972222,
10491,53.36333333,83.53944444,
10491,53.36333333,83.53972222,
10491,53.36333333,83.53972222,
10491,53.36333333,83.53972222,
10491,53.36333333,83.53972222,
10492,47.65000000,23.46666667,
10492,47.65833333,23.46611111,
10492,47.65833333,23.46611111,
10493,-45.91666667,-71.69500000,
10493,-45.91611111,-71.68944444,
10494,28.97305556,-95.86333333,
10494,28.97333333,-95.86333333,
10494,28.97333333,-95.86333333,
10494,28.97333333,-95.86333333,
10494,28.97333333,-95.86333333,
10495,42.50833333,-71.18333333,
10497,20.24361111,85.82000000,
10497,20.24444444,85.81777778,
10498,10.39166667,44.95000000,
10498,10.38916667,44.94111111,
10498,10.38916667,44.94138889,
10498,10.38916667,44.94111111,
10498,10.38916667,44.94138889,
10499,17.55555556,-61.76500000,
10499,17.55555556,-61.76500000,
10500,16.01611111,-61.73888889,
10500,16.01333333,-61.74222222,
10500,16.01361111,-61.74305556,
10500,16.01333333,-61.74222222,
10500,16.01361111,-61.74305556,
10501,51.32444444,-0.84055556,
10501,51.32388889,-0.84750000,
10501,51.32388889,-0.84777778,
10502,4.21916667,15.78805556,
10502,4.22138889,15.78638889,
10502,4.22166667,15.78638889,
10502,4.22138889,15.78638889,
10502,4.22166667,15.78638889,
10503,44.50000000,26.10000000,
10503,44.50333333,26.10277778,
10503,44.50333333,26.10277778,
10503,44.50333333,26.10277778,
10503,44.50333333,26.10277778,
10504,40.13666667,-75.26750000,
10504,40.13666667,-75.26750000,
10504,40.13750000,-75.26527778,
10505,5.84583333,20.64972222,
10505,5.84583333,20.64972222,
10505,5.84694444,20.64972222,
10506,-13.53722222,23.11000000,
10506,-13.53750000,23.10777778,
10507,20.36444444,-74.50638889,
10507,20.36527778,-74.50611111,
10508,37.20722222,-80.40694444,
10508,37.20777778,-80.40777778,
10509,57.61750000,-155.86722222,
10510,10.64250000,122.92972222,
10511,37.70638889,-112.14472222,
10511,37.70638889,-112.14583333,
10512,-8.49305556,126.40055556,
10512,-8.49305556,126.40055556,
10512,-8.48555556,126.39944444,
10513,-23.55916667,145.30194444,
10513,-23.56527778,145.30666667,
10514,37.96666667,-105.76666667,
10515,10.76777778,-83.58583333,
10515,10.76861111,-83.58555556,
10516,46.59861111,26.88194444,
10516,46.52194444,26.91027778,
10516,46.52194444,26.91027778,
10516,46.52194444,26.91027778,
10516,46.52194444,26.91027778,
10517,41.30277778,2.09444444,
10517,41.29694444,2.07833333,
10517,41.29694444,2.07833333,
10517,41.29694444,2.07833333,
10517,41.29694444,2.07833333,
10517,41.29694444,2.07833333,
10518,29.86611111,-90.02222222,
10519,26.37083333,-80.10833333,
10520,6.29222222,36.88722222,
10521,32.36333333,-64.67805556,
10521,32.36416667,-64.67861111,
10521,32.36416667,-64.67861111,
10522,-24.90583333,152.32083333,
10522,-24.90388889,152.31861111,
10523,48.72083333,-94.60000000,
10523,48.72833333,-94.61222222,
10523,48.73027778,-94.61111111,
10524,37.58277778,-109.48250000,
10524,37.58333333,-109.48333333,
10525,26.53138889,54.82361111,
10525,26.53222222,54.82472222,
10526,-3.72416667,55.20527778,
10526,-3.72416667,55.20555556,
10527,-3.44222222,114.76277778,
10528,8.01833333,-2.75833333,
10528,8.01777778,-2.76222222,
10528,8.01750000,-2.76222222,
10528,8.01777778,-2.76222222,
10528,8.01750000,-2.76222222,
10529,41.93861111,-72.68333333,
10529,41.93750000,-72.68305556,
10529,41.93888889,-72.68333333,
10529,41.93916667,-72.68333333,
10529,41.93888889,-72.68333333,
10529,41.93916667,-72.68333333,
10530,40.31833333,27.97722222,
10530,40.31805556,27.97750000,
10530,40.31805556,27.97777778,
10530,40.31805556,27.97750000,
10530,40.31805556,27.97777778,
10531,24.84166667,68.83888889,
10531,24.84194444,68.83833333,
10532,-6.90166667,107.57583333,
10532,-6.90055556,107.57638889,
10532,-6.90194444,107.57500000,
10532,-6.90055556,107.57638889,
10532,-6.90194444,107.57500000,
10532,-6.90055556,107.57333333,
10533,26.57166667,88.08000000,
10533,26.57083333,88.07888889,
10534,22.32916667,73.22083333,
10534,22.32916667,73.22083333,
10534,22.33611111,73.22638889,
10535,41.16416667,-73.12444444,
10535,41.16333333,-73.12611111,
10536,40.65805556,17.94666667,
10536,40.65833333,17.94694444,
10536,40.65833333,17.94694444,
10537,69.05611111,18.54000000,
10537,69.05583333,18.54027778,
10537,69.05583333,18.53888889,
10537,69.05583333,18.54027778,
10537,69.05583333,18.53888889,
10538,43.08750000,-124.40833333,
10538,43.08638889,-124.40777778,
10539,57.48222222,-7.36472222,
10539,57.48111111,-7.36277778,
10539,57.48055556,-7.36388889,
10539,57.48111111,-7.36305556,
10539,57.48111111,-7.36277778,
10539,57.48111111,-7.36305556,
10540,42.47083333,-71.29000000,
10540,42.47000000,-71.28916667,
10540,42.47000000,-71.28888889,
10540,42.47000000,-71.28916667,
10540,42.47000000,-71.28888889,
10541,11.99694444,-83.76861111,
10541,11.99083333,-83.77416667,
10541,11.99083333,-83.77416667,
10541,11.99083333,-83.77416667,
10541,11.99083333,-83.77416667,
10542,44.81916667,20.31222222,
10542,44.81916667,20.31222222,
10542,44.81833333,20.31305556,
10542,44.81833333,20.31305556,
10542,44.81833333,20.31305556,
10542,44.81833333,20.30916667,
10543,42.12777778,-86.42833333,
10543,42.12861111,-86.42861111,
10543,42.12861111,-86.42611111,
10543,42.12861111,-86.42861111,
10543,42.12861111,-86.42611111,
10543,42.12833333,-86.42500000,
10544,9.39166667,34.53333333,
